Analytics

Accel Impulse(lb*s),Accel Impulse Score(sec),Clawback(sec),Decel Impulse(lb*s),Decel Impulse Score(sec),Decel Width(sec),Impulse Ratio(ratio),Player Velo(mph),Player Weight(lb),Stride(in),Stride Angle(deg),Stride Ratio(%),X-Y Back(lb),X-Y Front(lb),Y Back(lb),Y Back Score(lb/lb),Y Front(lb),Y Front Score(lb/lb),Y Transfer(sec),YZ Back Score(lb/lb),YZ Front Score(lb/lb),YZ Transfer Back(sec),YZ Transfer Front(sec),Z Back(lb),Z Back Score(lb/lb),Z Front(lb),Z Front Score(lb/lb),Z Transfer(sec),Hip-Shoulder Separation(deg),Elbow Extension(deg),Shoulder Abduction(deg),Trunk Ant-Post Tilt(deg),Trunk Lateral Tilt(deg),Knee Extension - Foot Strike(deg),Knee Extension - Ball Release(deg),Chest Velocity(MPH),Trunk Velocity(MPH),Pelvis Velocity(MPH),Pitching Hand Velocity(MPH),Pitching Elbow Velocity(MPH),Lead Foot Velocity(MPH),Lead Knee Velocity(MPH),Elbow Extension Velocity(deg/s),Knee Extension Velocity(deg/s),Trunk Angular Velocity(deg/s),Pelvis Angular Velocity(deg/s),Pitch Speed(mph),Total Spin(rpm),Release Height(ft),Release Side(ft),Active Spin(rpm),Extension(ft),Gyro(deg),Horz Rel Angle(deg),Spin Efficiency(%),Vert Rel Angle(deg),Tilt(clock),I. Vert. Mov(in),Horz. Mov(in),Spin Axis(deg),Plate Height(ft),Plate Side(ft),Vert Appr Angle(deg),Horz Appr Angle(deg),Zone(zone),Radar Ball Speed(mph)
55.483,0.285,0.130,41.775,0.214,0.145,1.328,6.247,195.000,66.589,-2.835,91.217,-8.033,-58.447,163.010,0.836,-234.168,1.201,0.260,2.498,3.305,0.040,0.000,324.039,1.662,410.266,2.104,0.300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Data

Time,Fx(lb),Fy(lb),Fz(lb),X(in),Y(in)
1.245,11.153,-19.825,199.013,-5.935,-17.604
1.250,11.220,-19.780,199.192,-5.907,-17.515
1.255,11.320,-19.740,199.489,-5.875,-17.417
1.260,11.402,-19.706,199.902,-5.834,-17.321
1.265,11.427,-19.685,200.380,-5.783,-17.231
1.270,11.394,-19.662,200.846,-5.728,-17.129
1.275,11.340,-19.612,201.246,-5.672,-17.009
1.280,11.307,-19.513,201.590,-5.611,-16.875
1.285,11.296,-19.368,201.943,-5.542,-16.728
1.290,11.284,-19.198,202.343,-5.461,-16.579
1.295,11.247,-19.008,202.750,-5.375,-16.430
1.300,11.185,-18.798,203.130,-5.289,-16.268
1.305,11.124,-18.557,203.504,-5.199,-16.077
1.310,11.090,-18.302,203.953,-5.101,-15.870
1.315,11.081,-18.061,204.549,-4.990,-15.668
1.320,11.053,-17.852,205.284,-4.867,-15.475
1.325,10.930,-17.655,206.028,-4.731,-15.282
1.330,10.646,-17.408,206.575,-4.585,-15.075
1.335,10.224,-17.061,206.781,-4.433,-14.841
1.340,9.755,-16.595,206.648,-4.274,-14.578
1.345,9.318,-16.036,206.267,-4.107,-14.288
1.350,8.885,-15.411,205.804,-3.927,-13.978
1.355,8.339,-14.696,205.429,-3.732,-13.660
1.360,7.604,-13.822,205.202,-3.527,-13.335
1.365,6.770,-12.717,205.145,-3.315,-12.979
1.370,6.034,-11.379,205.310,-3.097,-12.575
1.375,5.513,-9.888,205.806,-2.872,-12.143
1.380,5.135,-8.359,206.795,-2.643,-11.713
1.385,4.740,-6.858,208.358,-2.418,-11.313
1.390,4.284,-5.379,210.479,-2.202,-10.939
1.395,3.877,-3.912,213.061,-1.999,-10.579
1.400,3.644,-2.500,216.030,-1.811,-10.232
1.405,3.586,-1.316,219.323,-1.642,-9.922
1.410,3.580,-0.403,222.834,-1.493,-9.670
1.415,3.527,0.499,226.404,-1.364,-9.459
1.420,3.465,1.622,229.804,-1.252,-9.250
1.425,3.482,2.985,233.006,-1.150,-9.046
1.430,3.616,4.376,235.985,-1.054,-8.870
1.435,3.838,5.555,238.544,-0.963,-8.698
1.440,4.138,6.441,240.394,-0.877,-8.491
1.445,4.554,7.230,241.342,-0.796,-8.232
1.450,5.121,8.119,241.361,-0.721,-7.915
1.455,5.776,9.044,240.593,-0.647,-7.537
1.460,6.360,9.934,239.297,-0.574,-7.122
1.465,6.727,10.817,237.528,-0.510,-6.686
1.470,6.850,11.842,235.182,-0.459,-6.193
1.475,6.783,13.144,232.345,-0.432,-5.614
1.480,6.551,14.744,229.280,-0.407,-5.005
1.485,6.067,16.548,226.261,-0.395,-4.370
1.490,5.180,18.383,223.670,-0.395,-3.733
1.495,3.855,20.141,221.882,-0.412,-3.126
1.500,2.248,21.772,221.169,-0.440,-2.600
1.505,0.680,23.243,221.644,-0.474,-2.161
1.510,-0.540,24.545,223.443,-0.510,-1.822
1.515,-1.321,25.718,226.395,-0.544,-1.621
1.520,-1.820,26.781,230.060,-0.573,-1.543
1.525,-2.229,27.713,233.946,-0.597,-1.515
1.530,-2.577,28.469,237.617,-0.615,-1.497
1.535,-2.753,28.966,240.757,-0.624,-1.506
1.540,-2.664,29.170,243.104,-0.626,-1.528
1.545,-2.374,29.142,244.542,-0.622,-1.555
1.550,-2.127,28.997,244.962,-0.617,-1.586
1.555,-2.126,28.805,244.306,-0.609,-1.583
1.560,-2.356,28.606,242.776,-0.601,-1.526
1.565,-2.622,28.422,240.714,-0.592,-1.472
1.570,-2.718,28.278,238.334,-0.583,-1.473
1.575,-2.583,28.181,235.745,-0.573,-1.511
1.580,-2.327,28.126,232.967,-0.562,-1.554
1.585,-2.142,28.123,229.918,-0.553,-1.571
1.590,-2.106,28.178,226.487,-0.545,-1.547
1.595,-2.118,28.310,222.847,-0.539,-1.502
1.600,-2.000,28.526,219.306,-0.531,-1.466
1.605,-1.715,28.781,216.042,-0.517,-1.454
1.610,-1.421,29.024,213.199,-0.499,-1.461
1.615,-1.304,29.249,210.797,-0.481,-1.479
1.620,-1.399,29.471,208.673,-0.465,-1.498
1.625,-1.548,29.715,206.693,-0.447,-1.496
1.630,-1.606,29.982,204.871,-0.426,-1.481
1.635,-1.557,30.228,203.268,-0.408,-1.469
1.640,-1.517,30.405,201.858,-0.400,-1.472
