Analytics

Accel Impulse(lb*s),Accel Impulse Score(sec),Clawback(sec),Decel Impulse(lb*s),Decel Impulse Score(sec),Decel Width(sec),Impulse Ratio(ratio),Player Velo(mph),Player Weight(lb),Stride(in),Stride Angle(deg),Stride Ratio(%),X-Y Back(lb),X-Y Front(lb),Y Back(lb),Y Back Score(lb/lb),Y Front(lb),Y Front Score(lb/lb),Y Transfer(sec),YZ Back Score(lb/lb),YZ Front Score(lb/lb),YZ Transfer Back(sec),YZ Transfer Front(sec),Z Back(lb),Z Back Score(lb/lb),Z Front(lb),Z Front Score(lb/lb),Z Transfer(sec),Hip-Shoulder Separation(deg),Elbow Extension(deg),Shoulder Abduction(deg),Trunk Ant-Post Tilt(deg),Trunk Lateral Tilt(deg),Knee Extension - Foot Strike(deg),Knee Extension - Ball Release(deg),Chest Velocity(MPH),Trunk Velocity(MPH),Pelvis Velocity(MPH),Pitching Hand Velocity(MPH),Pitching Elbow Velocity(MPH),Lead Foot Velocity(MPH),Lead Knee Velocity(MPH),Elbow Extension Velocity(deg/s),Knee Extension Velocity(deg/s),Trunk Angular Velocity(deg/s),Pelvis Angular Velocity(deg/s),Pitch Speed(mph),Total Spin(rpm),Release Height(ft),Release Side(ft),Active Spin(rpm),Extension(ft),Gyro(deg),Horz Rel Angle(deg),Spin Efficiency(%),Vert Rel Angle(deg),Tilt(clock),I. Vert. Mov(in),Horz. Mov(in),Spin Axis(deg),Plate Height(ft),Plate Side(ft),Vert Appr Angle(deg),Horz Appr Angle(deg),Zone(zone),Radar Ball Speed(mph)
48.262,0.247,0.095,35.659,0.183,0.130,1.353,5.434,195.000,65.903,-2.357,90.279,0.188,-28.732,130.369,0.669,-242.676,1.244,0.275,2.199,3.559,0.045,0.005,298.346,1.530,451.382,2.315,0.315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.672,2196.833,5.416,1.992,1694.963,5.621,39.507,-2.720,77.155,-0.894,1.000,17.323,8.859,207.030,2.974,0.190,-177.045,-41.850,2.000,NaN
Data

Time,Fx(lb),Fy(lb),Fz(lb),X(in),Y(in)
0.910,-1.906,17.272,194.796,-0.400,-1.345
0.915,-2.033,17.229,194.106,-0.400,-1.332
0.920,-2.216,17.169,193.112,-0.397,-1.322
0.925,-2.506,17.082,191.913,-0.394,-1.319
0.930,-2.847,16.981,190.542,-0.391,-1.325
0.935,-3.142,16.901,188.986,-0.388,-1.341
0.940,-3.329,16.871,187.227,-0.384,-1.350
0.945,-3.438,16.898,185.275,-0.384,-1.339
0.950,-3.540,16.959,183.176,-0.391,-1.315
0.955,-3.657,17.025,180.991,-0.404,-1.297
0.960,-3.758,17.087,178.824,-0.423,-1.289
0.965,-3.774,17.157,176.711,-0.452,-1.286
0.970,-3.676,17.247,174.603,-0.489,-1.287
0.975,-3.492,17.376,172.511,-0.535,-1.282
0.980,-3.293,17.544,170.466,-0.584,-1.258
0.985,-3.182,17.729,168.437,-0.629,-1.225
0.990,-3.220,17.915,166.427,-0.671,-1.213
0.995,-3.392,18.084,164.408,-0.709,-1.228
1.000,-3.611,18.218,162.322,-0.742,-1.243
1.005,-3.827,18.313,160.092,-0.764,-1.239
1.010,-4.068,18.371,157.727,-0.776,-1.215
1.015,-4.425,18.390,155.253,-0.785,-1.178
1.020,-4.933,18.360,152.709,-0.795,-1.151
1.025,-5.492,18.288,150.232,-0.805,-1.145
1.030,-5.937,18.193,147.893,-0.819,-1.141
1.035,-6.183,18.096,145.720,-0.838,-1.124
1.040,-6.302,18.008,143.729,-0.862,-1.104
1.045,-6.406,17.938,141.881,-0.895,-1.102
1.050,-6.523,17.904,140.131,-0.938,-1.112
1.055,-6.558,17.927,138.469,-0.987,-1.115
1.060,-6.409,18.004,136.885,-1.043,-1.104
1.065,-6.066,18.106,135.339,-1.105,-1.087
1.070,-5.630,18.199,133.829,-1.171,-1.086
1.075,-5.221,18.263,132.381,-1.241,-1.088
1.080,-4.873,18.312,130.970,-1.311,-1.084
1.085,-4.529,18.373,129.584,-1.379,-1.076
1.090,-4.136,18.450,128.240,-1.439,-1.066
1.095,-3.714,18.532,126.883,-1.489,-1.060
1.100,-3.344,18.629,125.450,-1.528,-1.068
1.105,-3.114,18.774,123.991,-1.555,-1.064
1.110,-3.049,18.979,122.566,-1.565,-1.013
1.115,-3.102,19.242,121.188,-1.554,-0.946
1.120,-3.211,19.547,119.888,-1.526,-0.920
1.125,-3.344,19.886,118.709,-1.485,-0.929
1.130,-3.486,20.259,117.660,-1.433,-0.925
1.135,-3.659,20.652,116.786,-1.370,-0.878
1.140,-3.890,21.036,116.165,-1.301,-0.805
1.145,-4.144,21.362,115.799,-1.235,-0.765
1.150,-4.320,21.614,115.639,-1.176,-0.794
1.155,-4.325,21.804,115.636,-1.120,-0.859
1.160,-4.148,21.947,115.706,-1.069,-0.886
1.165,-3.896,22.050,115.811,-1.028,-0.847
1.170,-3.706,22.107,115.948,-0.994,-0.790
1.175,-3.596,22.129,116.118,-0.966,-0.785
1.180,-3.446,22.148,116.342,-0.940,-0.835
1.185,-3.151,22.201,116.638,-0.913,-0.877
1.190,-2.749,22.293,116.959,-0.884,-0.872
1.195,-2.398,22.419,117.217,-0.854,-0.848
1.200,-2.219,22.582,117.393,-0.823,-0.841
1.205,-2.181,22.800,117.553,-0.791,-0.845
1.210,-2.141,23.095,117.795,-0.762,-0.830
1.215,-1.993,23.480,118.247,-0.735,-0.788
1.220,-1.745,23.938,118.990,-0.712,-0.753
1.225,-1.481,24.458,119.986,-0.693,-0.760
1.230,-1.262,25.048,121.213,-0.681,-0.803
1.235,-1.063,25.725,122.686,-0.675,-0.825
1.240,-0.813,26.482,124.381,-0.674,-0.800
1.245,-0.455,27.272,126.236,-0.676,-0.774
1.250,-0.008,28.041,128.186,-0.675,-0.799
1.255,0.464,28.771,130.104,-0.670,-0.867
1.260,0.899,29.487,131.860,-0.660,-0.920
1.265,1.265,30.222,133.410,-0.643,-0.915
1.270,1.560,30.987,134.706,-0.622,-0.869
1.275,1.818,31.772,135.753,-0.600,-0.844
