Analytics

Accel Impulse(lb*s),Accel Impulse Score(sec),Clawback(sec),Decel Impulse(lb*s),Decel Impulse Score(sec),Decel Width(sec),Impulse Ratio(ratio),Player Velo(mph),Player Weight(lb),Stride(in),Stride Angle(deg),Stride Ratio(%),X-Y Back(lb),X-Y Front(lb),Y Back(lb),Y Back Score(lb/lb),Y Front(lb),Y Front Score(lb/lb),Y Transfer(sec),YZ Back Score(lb/lb),YZ Front Score(lb/lb),YZ Transfer Back(sec),YZ Transfer Front(sec),Z Back(lb),Z Back Score(lb/lb),Z Front(lb),Z Front Score(lb/lb),Z Transfer(sec),Hip-Shoulder Separation(deg),Elbow Extension(deg),Shoulder Abduction(deg),Trunk Ant-Post Tilt(deg),Trunk Lateral Tilt(deg),Knee Extension - Foot Strike(deg),Knee Extension - Ball Release(deg),Chest Velocity(MPH),Trunk Velocity(MPH),Pelvis Velocity(MPH),Pitching Hand Velocity(MPH),Pitching Elbow Velocity(MPH),Lead Foot Velocity(MPH),Lead Knee Velocity(MPH),Elbow Extension Velocity(deg/s),Knee Extension Velocity(deg/s),Trunk Angular Velocity(deg/s),Pelvis Angular Velocity(deg/s),Pitch Speed(mph),Total Spin(rpm),Release Height(ft),Release Side(ft),Active Spin(rpm),Extension(ft),Gyro(deg),Horz Rel Angle(deg),Spin Efficiency(%),Vert Rel Angle(deg),Tilt(clock),I. Vert. Mov(in),Horz. Mov(in),Spin Axis(deg),Plate Height(ft),Plate Side(ft),Vert Appr Angle(deg),Horz Appr Angle(deg),Zone(zone),Radar Ball Speed(mph)
-13.077,-0.067,0.155,28.562,0.146,0.040,-0.458,-1.472,195.000,83.597,7.461,114.517,-2.582,-105.965,179.458,0.920,-274.074,1.406,1.035,2.533,4.413,0.025,0.000,314.540,1.613,586.440,3.007,1.060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Data

Time,Fx(lb),Fy(lb),Fz(lb),X(in),Y(in)
0.805,11.885,91.603,223.941,-1.425,-2.150
0.810,11.241,93.687,225.915,-1.294,-2.128
0.815,10.298,95.292,227.100,-1.146,-2.142
0.820,9.064,96.548,227.756,-0.993,-2.145
0.825,7.606,97.524,228.143,-0.832,-2.110
0.830,5.961,98.406,228.579,-0.679,-2.051
0.835,4.287,99.327,229.210,-0.523,-2.010
0.840,2.650,100.424,230.132,-0.373,-2.028
0.845,1.097,101.828,231.748,-0.230,-2.057
0.850,-0.375,103.598,234.387,-0.110,-2.033
0.855,-1.682,105.739,238.074,-0.008,-1.991
0.860,-2.711,108.329,242.631,0.076,-2.021
0.865,-3.357,111.450,248.119,0.148,-2.108
0.870,-3.643,115.105,254.392,0.203,-2.173
0.875,-3.679,119.295,261.083,0.242,-2.191
0.880,-3.557,123.969,268.210,0.269,-2.200
0.885,-3.287,129.046,275.702,0.290,-2.232
0.890,-2.851,134.436,283.148,0.311,-2.301
0.895,-2.313,140.063,290.236,0.332,-2.401
0.900,-1.812,145.785,296.851,0.356,-2.482
0.905,-1.507,151.401,302.537,0.382,-2.518
0.910,-1.459,156.708,306.970,0.417,-2.538
0.915,-1.658,161.573,310.340,0.456,-2.567
0.920,-2.019,165.899,312.802,0.499,-2.584
0.925,-2.417,169.624,314.178,0.542,-2.590
0.930,-2.717,172.714,314.540,0.588,-2.614
0.935,-2.870,175.183,314.056,0.634,-2.645
0.940,-2.947,177.039,312.692,0.684,-2.650
0.945,-2.999,178.323,310.306,0.733,-2.637
0.950,-2.944,179.123,307.148,0.779,-2.643
0.955,-2.582,179.458,303.415,0.822,-2.665
0.960,-1.801,179.324,299.005,0.869,-2.679
0.965,-0.690,178.768,294.091,0.917,-2.694
0.970,0.502,177.897,288.691,0.965,-2.719
0.975,1.669,176.707,282.802,1.012,-2.745
0.980,2.919,175.201,276.282,1.059,-2.773
0.985,4.427,173.329,269.570,1.110,-2.801
0.990,6.232,171.071,262.538,1.162,-2.825
0.995,8.218,168.374,255.182,1.219,-2.859
1.000,10.192,165.225,247.496,1.277,-2.920
1.005,12.064,161.547,239.480,1.344,-3.005
1.010,13.819,157.217,231.104,1.418,-3.064
1.015,15.494,152.148,222.229,1.501,-3.097
1.020,17.143,146.203,212.955,1.587,-3.148
1.025,18.856,139.246,203.220,1.674,-3.210
1.030,20.748,131.113,193.105,1.759,-3.254
1.035,22.815,121.843,182.761,1.839,-3.282
1.040,24.933,111.594,172.410,1.913,-3.275
1.045,26.892,100.731,161.926,1.979,-3.256
1.050,28.628,89.522,151.483,2.029,-3.272
1.055,30.239,78.213,141.299,2.055,-3.314
1.060,31.871,66.946,131.707,2.069,-3.332
1.065,33.799,55.850,123.361,2.194,-3.859
1.070,35.800,44.310,117.900,2.644,-6.103
1.075,36.846,32.589,116.176,3.071,-9.783
1.080,36.000,17.203,120.149,3.492,-14.866
1.085,32.773,-2.902,132.411,4.140,-23.012
1.090,26.031,-29.357,155.179,4.849,-32.612
1.095,17.770,-63.942,188.309,5.299,-40.053
1.100,10.995,-105.161,228.845,5.419,-45.242
1.105,7.125,-149.620,270.342,5.468,-49.161
1.110,4.226,-192.968,304.035,5.595,-52.030
1.115,0.988,-230.775,324.241,5.804,-54.151
1.120,-3.779,-255.921,330.141,6.060,-56.155
1.125,-10.446,-266.493,322.987,6.259,-57.947
1.130,-15.962,-263.731,304.866,6.513,-59.376
1.135,-21.021,-248.963,282.170,6.855,-60.822
1.140,-27.895,-226.889,260.903,7.280,-62.100
1.145,-37.705,-203.792,242.424,7.675,-63.010
1.150,-48.132,-184.832,230.696,8.033,-64.141
1.155,-57.004,-174.415,232.493,8.311,-65.702
1.160,-62.420,-175.084,247.743,8.417,-67.021
1.165,-63.876,-185.878,272.977,8.225,-67.236
1.170,-63.723,-201.398,306.040,7.756,-66.496
1.175,-63.429,-216.369,339.003,7.422,-65.873
1.180,-63.482,-227.106,361.861,7.429,-66.299
1.185,-63.854,-232.672,376.994,7.605,-67.458
1.190,-64.834,-234.625,391.139,7.667,-68.251
1.195,-66.766,-235.676,404.609,7.599,-68.229
1.200,-69.386,-236.835,416.795,7.486,-67.773
1.205,-71.794,-237.295,427.297,7.388,-67.289
1.210,-73.065,-236.538,431.478,7.356,-67.166
1.215,-72.945,-235.306,426.826,7.404,-67.638
1.220,-72.018,-234.501,419.059,7.457,-68.200
1.225,-71.215,-234.094,412.359,7.448,-68.284
1.230,-70.573,-233.218,405.376,7.377,-68.009
