Analytics

Accel Impulse(lb*s),Accel Impulse Score(sec),Clawback(sec),Decel Impulse(lb*s),Decel Impulse Score(sec),Decel Width(sec),Impulse Ratio(ratio),Player Velo(mph),Player Weight(lb),Stride(in),Stride Angle(deg),Stride Ratio(%),X-Y Back(lb),X-Y Front(lb),Y Back(lb),Y Back Score(lb/lb),Y Front(lb),Y Front Score(lb/lb),Y Transfer(sec),YZ Back Score(lb/lb),YZ Front Score(lb/lb),YZ Transfer Back(sec),YZ Transfer Front(sec),Z Back(lb),Z Back Score(lb/lb),Z Front(lb),Z Front Score(lb/lb),Z Transfer(sec),Hip-Shoulder Separation(deg),Elbow Extension(deg),Shoulder Abduction(deg),Trunk Ant-Post Tilt(deg),Trunk Lateral Tilt(deg),Knee Extension - Foot Strike(deg),Knee Extension - Ball Release(deg),Chest Velocity(MPH),Trunk Velocity(MPH),Pelvis Velocity(MPH),Pitching Hand Velocity(MPH),Pitching Elbow Velocity(MPH),Lead Foot Velocity(MPH),Lead Knee Velocity(MPH),Elbow Extension Velocity(deg/s),Knee Extension Velocity(deg/s),Trunk Angular Velocity(deg/s),Pelvis Angular Velocity(deg/s),Pitch Speed(mph),Total Spin(rpm),Release Height(ft),Release Side(ft),Active Spin(rpm),Extension(ft),Gyro(deg),Horz Rel Angle(deg),Spin Efficiency(%),Vert Rel Angle(deg),Tilt(clock),I. Vert. Mov(in),Horz. Mov(in),Spin Axis(deg),Plate Height(ft),Plate Side(ft),Vert Appr Angle(deg),Horz Appr Angle(deg),Zone(zone),Radar Ball Speed(mph)
51.076,0.262,0.175,35.731,0.183,0.135,1.429,5.750,195.000,58.728,-1.976,80.449,0.112,2.921,142.814,0.732,-225.105,1.154,0.175,2.365,3.313,0.080,-0.090,318.366,1.633,420.963,2.159,0.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Data

Time,Fx(lb),Fy(lb),Fz(lb),X(in),Y(in)
0.825,-6.012,21.353,113.659,1.223,-2.655
0.830,-5.827,21.340,113.572,1.181,-2.672
0.835,-5.672,21.375,113.701,1.134,-2.678
0.840,-5.494,21.448,114.008,1.084,-2.669
0.845,-5.248,21.530,114.451,1.026,-2.656
0.850,-4.900,21.599,114.995,0.960,-2.647
0.855,-4.441,21.637,115.623,0.883,-2.649
0.860,-3.879,21.646,116.278,0.798,-2.640
0.865,-3.214,21.680,116.874,0.708,-2.616
0.870,-2.443,21.801,117.345,0.618,-2.589
0.875,-1.570,22.019,117.688,0.533,-2.554
0.880,-0.657,22.286,117.880,0.451,-2.514
0.885,0.237,22.536,117.896,0.380,-2.493
0.890,1.054,22.740,117.749,0.321,-2.484
0.895,1.794,22.927,117.344,0.281,-2.453
0.900,2.494,23.160,116.554,0.258,-2.420
0.905,3.147,23.454,115.349,0.249,-2.392
0.910,3.695,23.774,113.806,0.253,-2.350
0.915,4.100,24.067,112.003,0.267,-2.282
0.920,4.420,24.319,110.039,0.297,-2.216
0.925,4.739,24.541,108.061,0.339,-2.159
0.930,5.108,24.743,106.122,0.392,-2.109
0.935,5.478,24.933,104.290,0.448,-2.074
0.940,5.788,25.114,102.712,0.507,-2.027
0.945,6.038,25.293,101.546,0.572,-1.941
0.950,6.293,25.483,100.792,0.644,-1.847
0.955,6.614,25.722,100.391,0.719,-1.827
0.960,6.984,26.061,100.289,0.791,-1.864
0.965,7.323,26.529,100.426,0.874,-1.851
0.970,7.502,27.129,100.723,0.970,-1.750
0.975,7.458,27.849,101.155,1.074,-1.638
0.980,7.228,28.667,101.808,1.167,-1.582
0.985,6.931,29.560,102.729,1.255,-1.552
0.990,6.649,30.510,103.990,1.343,-1.521
0.995,6.365,31.520,105.647,1.423,-1.474
1.000,6.005,32.582,107.762,1.481,-1.421
1.005,5.555,33.687,110.394,1.509,-1.380
1.010,5.146,34.846,113.696,1.517,-1.369
1.015,4.907,36.101,117.891,1.510,-1.362
1.020,4.845,37.514,123.086,1.494,-1.332
1.025,4.822,39.185,129.225,1.464,-1.334
1.030,4.741,41.266,136.183,1.428,-1.420
1.035,4.611,43.796,143.933,1.394,-1.536
1.040,4.519,46.700,152.418,1.372,-1.578
1.045,4.474,49.956,161.377,1.362,-1.586
1.050,4.394,53.566,170.485,1.363,-1.663
1.055,4.185,57.482,179.461,1.371,-1.782
1.060,3.781,61.626,188.033,1.390,-1.859
1.065,3.190,65.853,195.980,1.423,-1.889
