Analytics

Accel Impulse(lb*s),Accel Impulse Score(sec),Clawback(sec),Decel Impulse(lb*s),Decel Impulse Score(sec),Decel Width(sec),Impulse Ratio(ratio),Player Velo(mph),Player Weight(lb),Stride(in),Stride Angle(deg),Stride Ratio(%),X-Y Back(lb),X-Y Front(lb),Y Back(lb),Y Back Score(lb/lb),Y Front(lb),Y Front Score(lb/lb),Y Transfer(sec),YZ Back Score(lb/lb),YZ Front Score(lb/lb),YZ Transfer Back(sec),YZ Transfer Front(sec),Z Back(lb),Z Back Score(lb/lb),Z Front(lb),Z Front Score(lb/lb),Z Transfer(sec),Hip-Shoulder Separation(deg),Elbow Extension(deg),Shoulder Abduction(deg),Trunk Ant-Post Tilt(deg),Trunk Lateral Tilt(deg),Knee Extension - Foot Strike(deg),Knee Extension - Ball Release(deg),Chest Velocity(MPH),Trunk Velocity(MPH),Pelvis Velocity(MPH),Pitching Hand Velocity(MPH),Pitching Elbow Velocity(MPH),Lead Foot Velocity(MPH),Lead Knee Velocity(MPH),Elbow Extension Velocity(deg/s),Knee Extension Velocity(deg/s),Trunk Angular Velocity(deg/s),Pelvis Angular Velocity(deg/s),Pitch Speed(mph),Total Spin(rpm),Release Height(ft),Release Side(ft),Active Spin(rpm),Extension(ft),Gyro(deg),Horz Rel Angle(deg),Spin Efficiency(%),Vert Rel Angle(deg),Tilt(clock),I. Vert. Mov(in),Horz. Mov(in),Spin Axis(deg),Plate Height(ft),Plate Side(ft),Vert Appr Angle(deg),Horz Appr Angle(deg),Zone(zone),Radar Ball Speed(mph)
52.933,0.271,0.120,42.707,0.219,0.135,1.239,5.960,195.000,69.942,-3.784,95.811,-0.575,-42.643,166.044,0.852,-260.638,1.337,0.245,2.311,3.454,0.025,0.000,284.688,1.460,412.883,2.117,0.270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Data

Time,Fx(lb),Fy(lb),Fz(lb),X(in),Y(in)
0.920,-2.155,20.161,162.860,-0.975,-2.396
0.925,-2.499,20.252,161.425,-0.942,-2.378
0.930,-2.760,20.429,159.786,-0.911,-2.362
0.935,-2.980,20.679,157.999,-0.881,-2.359
0.940,-3.170,20.996,156.162,-0.853,-2.360
0.945,-3.301,21.369,154.308,-0.827,-2.346
0.950,-3.360,21.775,152.475,-0.804,-2.325
0.955,-3.376,22.181,150.697,-0.783,-2.313
0.960,-3.390,22.559,149.001,-0.764,-2.312
0.965,-3.430,22.889,147.388,-0.750,-2.319
0.970,-3.480,23.165,145.852,-0.741,-2.325
0.975,-3.502,23.374,144.401,-0.739,-2.327
0.980,-3.443,23.492,142.959,-0.746,-2.334
0.985,-3.260,23.502,141.553,-0.769,-2.351
0.990,-2.939,23.393,140.222,-0.804,-2.367
0.995,-2.508,23.180,138.946,-0.851,-2.375
1.000,-2.014,22.884,137.742,-0.906,-2.391
1.005,-1.483,22.536,136.615,-0.969,-2.417
1.010,-0.916,22.171,135.551,-1.039,-2.448
1.015,-0.326,21.827,134.518,-1.110,-2.477
1.020,0.231,21.529,133.564,-1.174,-2.492
1.025,0.664,21.292,132.728,-1.227,-2.494
1.030,0.916,21.127,131.984,-1.273,-2.497
1.035,1.006,21.052,131.404,-1.311,-2.512
1.040,1.016,21.093,131.004,-1.341,-2.530
1.045,1.029,21.252,130.750,-1.360,-2.539
1.050,1.071,21.499,130.679,-1.372,-2.535
1.055,1.106,21.785,130.850,-1.378,-2.516
1.060,1.071,22.073,131.290,-1.382,-2.496
1.065,0.967,22.378,131.954,-1.382,-2.491
1.070,0.892,22.746,132.824,-1.382,-2.504
1.075,0.968,23.196,133.825,-1.383,-2.512
1.080,1.234,23.699,134.817,-1.388,-2.507
1.085,1.615,24.205,135.719,-1.397,-2.508
1.090,2.003,24.674,136.471,-1.412,-2.510
1.095,2.355,25.093,136.991,-1.433,-2.506
1.100,2.749,25.473,137.223,-1.459,-2.500
1.105,3.285,25.824,137.184,-1.490,-2.496
1.110,3.955,26.127,136.863,-1.525,-2.488
1.115,4.637,26.378,136.204,-1.563,-2.484
1.120,5.213,26.595,135.266,-1.603,-2.485
1.125,5.667,26.813,134.089,-1.639,-2.472
1.130,6.060,27.046,132.714,-1.668,-2.440
1.135,6.434,27.301,131.295,-1.688,-2.407
1.140,6.757,27.580,129.982,-1.701,-2.381
1.145,6.960,27.889,128.866,-1.707,-2.358
1.150,7.028,28.248,128.011,-1.704,-2.341
1.155,7.038,28.654,127.507,-1.692,-2.330
1.160,7.075,29.057,127.375,-1.673,-2.309
1.165,7.146,29.414,127.643,-1.653,-2.275
1.170,7.229,29.786,128.234,-1.635,-2.262
1.175,7.339,30.286,129.071,-1.619,-2.266
1.180,7.520,30.954,130.204,-1.601,-2.231
1.185,7.792,31.752,131.599,-1.590,-2.176
1.190,8.101,32.624,133.279,-1.581,-2.167
1.195,8.295,33.576,135.284,-1.569,-2.183
1.200,8.271,34.670,137.508,-1.554,-2.182
1.205,8.105,35.969,139.752,-1.545,-2.195
1.210,7.989,37.436,142.066,-1.548,-2.223
1.215,8.046,38.923,144.567,-1.553,-2.213
1.220,8.233,40.330,147.254,-1.558,-2.187
1.225,8.405,41.680,150.164,-1.564,-2.195
1.230,8.501,43.061,153.252,-1.577,-2.233
1.235,8.665,44.510,156.413,-1.595,-2.272
1.240,9.076,46.019,159.673,-1.610,-2.290
1.245,9.714,47.556,163.154,-1.615,-2.271
1.250,10.343,49.098,166.808,-1.612,-2.244
1.255,10.756,50.696,170.425,-1.607,-2.278
1.260,10.976,52.414,173.783,-1.596,-2.377
1.265,11.198,54.233,176.644,-1.573,-2.461
1.270,11.574,56.051,178.727,-1.540,-2.470
1.275,12.051,57.743,179.892,-1.506,-2.446
1.280,12.462,59.201,180.224,-1.472,-2.433
1.285,12.689,60.374,180.003,-1.435,-2.414
1.290,12.756,61.292,179.540,-1.392,-2.374
1.295,12.763,62.037,179.134,-1.347,-2.339
1.300,12.780,62.723,178.955,-1.303,-2.330
1.305,12.777,63.445,179.128,-1.257,-2.340
1.310,12.675,64.279,179.824,-1.210,-2.347
1.315,12.432,65.290,181.205,-1.161,-2.332
1.320,12.042,66.551,183.327,-1.108,-2.304
1.325,11.499,68.126,186.125,-1.046,-2.308
1.330,10.779,70.044,189.461,-0.975,-2.363
1.335,9.906,72.278,193.121,-0.901,-2.433
1.340,8.972,74.745,196.841,-0.826,-2.472
1.345,8.124,77.359,200.460,-0.747,-2.478
1.350,7.448,80.017,203.939,-0.661,-2.462
1.355,6.889,82.638,207.254,-0.572,-2.446
1.360,6.331,85.183,210.425,-0.486,-2.462
1.365,5.779,87.628,213.473,-0.403,-2.502
1.370,5.396,89.956,216.309,-0.318,-2.529
1.375,5.345,92.130,218.838,-0.232,-2.532
1.380,5.590,94.113,221.121,-0.145,-2.524
1.385,5.867,95.895,223.291,-0.061,-2.514
1.390,5.903,97.563,225.453,0.022,-2.511
1.395,5.665,99.265,227.822,0.103,-2.516
1.400,5.346,101.145,230.645,0.182,-2.516
